artist_name,avg_duration
Chick Corea Akoustic Band,357.27628
Guardner,357.289345
Laurent Garnier,357.406895
Thione Seck_ Rehab-Egypt,357.72036
Parliament,357.72036
Hell On Wheels,358.03383
The Spill Canvas,358.03383
Hot Chip,358.0403625
System 7,358.046895
Doc Scott,358.08608
Oliver Huntemann,358.16444
Joe Lovano,358.24281
Spiritual Beggars,358.24281
Rebeca Mauleón,358.29506
Karrin Allyson,358.63465
The Physics of Meaning,358.79138
Martin Orford,359.26159
Growing,359.44444
Coyote Oldman,359.54893
Uusitalo,359.73179
Pancho Barraza,359.8624
Memphis La Blusera,359.966895
Terry Ferminal,360.01914
Tracey Thorn,360.55465
Dana Rayne,360.56771
Tye Tribbett & G.A.,360.6722
Angel Canales_ Sabor,361.01179
Guillaume & The Coutu Dumonts,361.01179
Ministry,361.07274333333334
Josh Gabriel,361.11628
Ozzy Osbourne,361.12498666666664
Psychic TV,361.22077
Electro deluxe,361.22077
Larry Coryell,361.40363
Russell Watson,361.40363
Triumvirat,361.49505999999997
Claude Vonstroke,361.53424
Riky Maltese,361.58649
Alphawezen,362.16118
Róisín Murphy,362.50077
Born Jamericans,362.55302
Patrick Moraz,362.60526
Portable,362.60526
Los Van Van,362.68363
Otis Taylor,362.78812
Edge Of Dawn,362.78812
candycream,362.97098
Flanger,363.10159
Savoy-Doucet Cajun Band,363.33669
Jean-Jacques Goldman,363.79382999999996
Black Crowes,363.97668999999996
Circular,364.042
Joe Satriani,364.188282
True West,364.19873
Gammer,364.22485
Butthole Surfers,364.355465
Benny Green,364.45995500000004
Teenage Bad Girl,364.5122
Queens Of The Stone Age,364.90404
Marc Moulin,364.9824
Fresh Moods,365.13914
Sarah McLachlan,365.26975
Plaid,365.45260666666667
Between The Buried & Me,365.68771
DISSECTION,365.87057
Cheikh Lô,366.10567
Calibre,366.301585
Stacy Kidd,366.39302
The Grid,366.44526
Parni Valjak,366.62812
Spencer & Hill,366.8371
Styx,366.99383
Nôze,367.25506
Kurt Vile,367.35955
Distorted Minds,367.38567
The Rurals,367.49016
The Hollywood Brats,367.49016
Antigen Shift,367.69914
Sofa,367.98649
Platero Y Tu,368.29995
New Limit,368.50893
Matteah Baim,368.63955
IQ,368.855055
Seefeel,368.87465
Fred Astaire & Ginger Rogers,368.90077
4 Strings,368.92689
Dilute,369.08362666666665
Caetano Veloso,369.08363
Espresso del Lago,369.24036
Return To Forever,369.37098
Oxia,369.57995
Kitbuilders,369.57995
Max Tundra,369.60608
Ayla,369.76281
Dishwalla,369.78893
Dub Incorporation,369.78893
White Skull,369.84118
Bachman-Turner Overdrive,370.07628
Newcleus,370.28526
Zombie Zombie,370.61179500000003
Babyface,370.62485
DJ Taz,370.78159
It Bites,370.88608
Elbow,370.99057
Silicon Scally,371.095055
Cdatakill,371.1473
Château Flight,371.22567
Hardrive,371.51302
Codec & Flexor,371.80036
La Habitacion Roja,372.08771
Judge Jules,372.08771
Alain Chamfort,372.11383
Bleep,372.21832
Reagan Youth,372.32281
Don Diablo,372.55791
Total Science,372.6188666666667
Maxwell,372.68853
Funkadelic,372.68853
Michele Zarrillo,373.31546
Nik Bärtsch,373.34159
Vickie Winans,373.86404
Shamen,373.968525
Gorch Fock,374.15138
Naer Mataron,374.62159
Lydia Lunch,374.699955
Sunship,374.83057
Klubbdriver,374.90893
Magic Affair,374.9437633333333
Terminal Choice,374.9873
Mike Oldfield,375.09179
Azzido Da Bass,375.2224
Hopesfall,375.33995500000003
Luke Slater,375.43138
Robert Hood,375.43138
Sunscreem,375.483625
Red Snapper,375.53587
Pat Metheny Group,375.53587
Juno Reactor,375.562
Midnight Juggernauts,375.7971
Squarepusher,376.0496133333333
Malevolent Creation,376.11057
Secrets Of The Moon,376.5024
Jimmie Dale Gilmore,376.63302
Your Brother in My Backpack,376.68526
The Lovetones,376.842
Lackluster,376.946485
Christian Smith and John Selway,376.94649
David Lanz,377.12934
Mahmoud Ahmed,377.18159000000003
Ramesses,377.625665
Modulate,377.65179
Curved Air,377.67791
E.s.t.,377.70404
Music Go Music,377.80853
Tom Ellis,378.01751
Jean Michel Jarre,378.122
Elliot Goldenthal,378.17424
Ganglians,378.38322
The Darkside,378.48771
Do Me Bad Things,378.5922
Rio Reiser,378.61832
Tyondai Braxton,378.95791
Nacho Vegas,379.075465
Groove Collective,379.23220000000003
Sascha Funke,379.27138
Quickspace,379.271385
Democustico,379.32363
Buraka Som Sistema,379.48036
Spoken,379.74159
John Frusciante/Josh Klinghoffer,379.76771
Kaya Project,379.79383
Tal Farlow,380.02893
Mc Créu,380.02893
Jah Wobble's Invaders Of The Heart,380.18567
Mudvayne,380.23791
Stefon Harris,380.44689
The Cooper Temple Clause,380.47301666666664
Talk Talk,380.81261
Stellamara,380.9171
Three-6 Mafia,380.99546
Peran,381.07383
Rod Modell,381.1522
Spirit Catcher,381.30893
Jacek Sienkiewicz,381.46567
Ihsahn,381.98812
Rod Piazza & The Mighty Flyers,382.4322
PsyCraft,382.74566500000003
Leonard Rosenman,382.85016
Gaskin,382.9024
Arcade Fire,382.9024
Cast,383.03302
GODGORY,383.03302
Tara Putra,383.34649
Up_ Bustle & Out,383.42485
Theodor Zox,383.45098
Immolation,383.73832
Extol,383.73832
Craig David,383.97342
Sean Finn feat. Mia Moore,384.05179
Tourniquet,384.07791
Animal Cannibals,384.41751
Cyrus Chestnut,384.49587
Kevin Braheny,384.54812
SKC & Bratwa,384.88771
Count Basic,384.93995
dmt,384.93995
Patrick Alavi,385.07057
Andrew Weatherall,385.14893
dEUS,385.20118
Dub Resistance,385.56689
Jamiroquai,385.59302
Poncho Sanchez,385.78893500000004
Jazzanova / Paul Randolph,385.98485
Janek Schaefer,386.01098
Pretty Ricky,386.08934
Holy Fuck,386.19383
Legenda Aurea,386.42893
Peter Horrevorts,386.5073
Prem Joshua,386.66404
Efterklang,386.69016
Teena Marie,386.71628
Spacetime Continuum With Terence McKenna,386.92526
Evil Nine,386.96444499999996
Freddie Hubbard,387.02975
Domu,387.57832
Afenginn,387.65669
Down To The Bone,387.721995
Geoffrey Gurrumul Yunupingu,387.99628
The Orb,388.139955
Cassette Kids,388.20526
Terry Lee Brown Junior,388.28363
Pretz,388.28363
Marc Miroir,388.51873
Others,388.62322
Roy Hargrove,388.92363
Marc Ribot,389.11955
Sheila Chandra,389.17179
Gregory Isaacs & Dennis Brown,389.19791
Tommy Castro,389.22404
Shadow Gallery,389.53751
Evol Intent,389.642
The Alan Parsons Project,389.6550575
The-Dream,389.74649
Death In Vegas,390.2297525
Commix,390.3473
Sanseverino,390.68689
Peter Green Splinter Group,391.914645
Professor Murder,392.17587
Oceanic,392.22812
Cult Of Luna,392.25424
Alexkid,392.41098
Walela,392.56771
Members Of Mayday,392.56771
EN VOICE,392.59383
Apollo 440,392.6722
Benjamin Bates,392.75057
Daniel Johnston,393.22077
Doctor Butcher,393.29914
Blue Foundation,393.58649
Oscar Mulero,393.61261
Seguridad Social,393.6822666666667
Lost Ocean,393.84771
The Shortwave Set,394.16118
Mandrill,394.4224
Sebo K,394.48335333333335
Ramada,394.60526
Grum,394.63138
Domine,394.87955
Mr. Scruff feat. Feebi,394.9971
Windir,395.10159
MYSA,395.10159
Sparta,395.25832
Eleventh Dream Day,395.78077
Milton Nascimento,396.30322
Kontrafakt,396.31628
Jools Holland,396.45995
Mother Superior,396.69506
Asia 2001,396.81261
Fly My Pretties,396.82567
Ultrakurt,397.11302
Loop Guru,397.63546
Thomas Schumacher,397.92281
Tim Love Lee,398.00118
Sonny Sharrock,398.15791
Stan Getz / Charlie Byrd,398.23628
Basia,398.36689
Runrig,398.62812
Abbacadabra,398.86322
Infected Mushroom featuring Jonathan Davis,399.33342500000003
Sergent Garcia,399.38567
Brand X,399.49016
Mariem Hassan,399.77751
Robyn Hitchcock,399.82975
Shonky,399.93424
Dark Soho,400.14322000000004
Shlomi Aber,400.29995
Aromabar,400.84853
Aghora,401.34485
Llorca,401.52771
Red Garland,401.762815
Hazell Dean,401.81506
L.S.G.,401.89342
Glenn Hughes,401.90213
Calvin Harris,401.94567
Sash!,402.25914
Texas Faggott,402.41587
Kino Oko,402.59873
Spiral Stairs,402.59873
Paul Avgerinos,402.650975
Waltari,402.71628
Kings of Tomorrow,403.04281
Jimmy McGriff,403.22567
Albert King,403.56526
Ekkohaus,403.64363
Sonny Rollins,403.73070333333334
Geiom,403.80036
Beth Quist,404.03546
Emalkay,404.06159
Pan-Pot,404.34893
Dawn of Relic,404.40118
Anup,404.4273
Silicone Soul,404.79302
Spiller,405.2371
Dracul,405.28934
Safri Duo,405.57669
Giorgio Moroder / David Bowie,405.60281
David Gilmour,405.73342
DJ Liquid,406.04689
Port-Royal,406.30812000000003
Chick Corea Elektric Band,406.62159
Bent,406.80444
Splitloop,406.90893
Van Der Graaf Generator,407.17016
Monster Magnet,407.27465
High Contrast,408.0322
Azaghal,408.24118
Patrick Doyle,408.39791
Rodney Jones,408.68526
Amp Fiddler & Bugz In The Attic,409.18159000000003
Medwyn Goodall,409.23383
Frederic Galliano,409.286075
JFC,409.39057
Tiziana Ghiglioni,409.41669
Bob Dylan,410.01751
Sonny Clark,410.09587
Incognito,410.14812
Albert Ayler Trio,410.17424
Digital Karma,410.53995
Random Factor,410.64444
p.A.F.F.,410.67057
Scott Henderson,411.19302
Language of Flowers,411.37587
Paul Schwartz,411.42812
Ozric Tentacles,411.58485
Carptree,411.74159
Gambafreaks,412.3424
Darude,412.7429466666667
Frozen Plasma,412.89098
Lynyrd Skynyrd,413.02159
Fates Warning,413.04770999999994
Toby Tobias,413.04771
Culture Kultür,413.54404
The Wedding Present,413.57016
Pat Metheny,413.739955
Cheju,413.77914
Marek Hemmann,414.30159
Mice Parade,414.32771
Safi Connection,414.366895
Mekkanikka,414.74567
Planet Funk,414.92853
Andrew Spencer & The Vamprockerz,414.941585
SubArachnoid Space,415.242
Charles Mingus,415.32036
King Diamond & Black Rose,415.7122
Incredible Bongo Band,415.73832
Girl Eats Boy,415.86893
Buy Now!,415.92118
Television,416.49587
Ester Drang,416.49587
Dead or American,416.80934
Denis Naidanow,417.14893
Jeff Buckley,417.344855
Metalium,417.35791
Emilie-Claire Barlow,417.50594
Madrugada,417.8542425
Rachelle Ferrell,418.037095
Earthling,418.69016
Stephanie Mills,419.02975000000004
The Jazz Crusaders,419.39546
Ohm-G,419.42159
Devotchka,419.68281
Polmo Polpo,419.94404
Stockholm Cyclo,420.10077
Toe,420.25751
The Brecker Brothers,420.8322
Blind Ego,420.88444
Jefre Cantu-Ledesma,420.91057
Miguel Mateos - Zas,421.19791
Steve Angello & Laidback Luke Feat. Robin S,421.53751
Grace Jones,421.850975
Embargo,421.981585
Traks,422.1122
John Scofield,422.26893
Bill Evans Trio,422.68689
The Stooges,422.71302
Guy Gerber,422.73914
Da Mongoloids,422.81751
The Amalgamation Of Soundz,423.13098
Weather Report,423.86240250000003
Suffering And The Hideous Thieves,424.12363
Benassi Bros ft. Violeta,424.64608
Alicia Keys featuring Tony! Toni! Toné! and Jermaine Paul,424.672195
Fatboy Slim,425.01179
Greenslade,425.01179
Ray Lynch,425.351385
The Doppler Effect,425.58649
Anouar Brahem_ Francois Couturier_ Jean-Louis Matinier,425.66485
Q-Burns Abstract Message & Lisa Shaw,426.16118
Boris Brejcha,426.37016
Anoushka Shankar,426.40934
Archer Prewitt,426.44853
Bronski Beat,426.56608
Greg Lake,426.78812
The Pretty Things,426.84036
Thelonious Monk Quartet,426.91873
Frank Martiniq,427.15382999999997
Vic Chesnutt,427.166895
Jerry Cantrell,427.38893
Sander Van Doorn,427.51955
Dissociactive,427.67628
Cirith Ungol,428.30322
Kane,428.43383
Das Ich,428.72118
King Sunny Ade,428.85179
Nick Holder,429.45261
Matchbook Romance,429.53098
Demetri Martin,429.92281
Damn Arms,430.0273
rekorder,430.31465
Ilsa Gold,431.12444
Gez Varley,431.43791
Hott 22,431.82975
Sparklehorse,432.29995
Asys,432.63955
Adorned Brood,433.057505
ElectroVamp,433.94567
The Cube Guys,433.97179
Mastiksoul,434.15465
Rick James,434.25914
Psyche,434.36363
Loggins & Messina,434.577832
Reinhard Mey,434.78158499999995
Pat Martino,434.99057
Joshua Redman,435.06893
Danny Byrd,435.06893
Diary of Dreams,435.19955
Trentemøller,435.22567
Jean Claude Ades,435.3824
Richard Durand,435.40853
I:Cube,435.80036
Prince & The Revolution,436.1922
Persuader,436.6624
DJ Jean,436.6624
Louie Austen,437.26322
Delon & Dalcan,437.34159
Mood II Swing,437.36771
Megaptera,437.78567
iio,437.850975
Eric Chase,438.02077
Filo & Peri,438.02077
Balligomingo,438.54322
Moguai,438.88281
Albert Hammond Jr,438.90893
David & Steve Gordon,439.28771
Boo Reka,439.71873
Styrofoam,440.16281
Crash Crew,440.55465
Eoghan Heaslip,440.76363
Sleepy Sun,440.842
Stephan Bodzin,441.02485
Dirty Three,441.05098
Funk D'Void,441.12934
Boredoms,441.23383
Supafly Inc,441.28608
Blonde On Blonde,441.91302
Fragile State,441.93913999999995
The Microscopic Septet,442.30485
Intuit,442.38322
A Few Good Men,442.72281
Lens,442.85342
Watain,442.892605
Netzwerk,444.15955
My Dying Bride,444.21179
Underworld,444.73424
Steve Porter,444.93016
Richard Grey feat. ZoëXenia,444.96934
Christian Burkhardt,445.12608
Minus 8,445.6224
Moonbootica,445.64853
Beat Hackers,445.76608
Van Morrison,446.379955
Extrawelt,447.00689
Mark Whitfield,447.242
Daniel Wanrooy,447.32036
Dominik Eulberg,447.85587
Lo Fidelity Allstars,447.9473
David Bromberg,448.1824
Khadja Nin,448.78321999999997
Guru Josh Project,448.88771
Painkiller,448.9922
Alex Smoke,449.54077
Moodswings,449.59302
Benny Benassi Presents The Biz,449.82812
Cricco Castelli,449.88036
SemiBruce,450.32444
Children On Stun,450.45506
Gabriel Le Mar,451.21261
Howie Day,451.23873
Justin Faust,451.39546
Penta,451.43465
Manu Dibango,451.78729999999996
Cherish,451.81342
Natalie Merchant,451.944035
Evan Parker Electro-Acoustic Ensemble,452.15302
Malente,452.28363
Harold Melvin & The Blue Notes,452.46649
Crippled Black Phoenix,452.64934
Insomnium,453.22404
Tom Browne,453.51138
Till Von Sein,453.90322
Chaser,454.16444
The Killers,454.3473
Sian Alice Group,454.53016
The Juan MacLean,454.68689
Dirty Old Ann,454.73914
DoomSword,455.3922
Gay Dad,455.44444
Niacin,455.8624
Blackmore's Night,456.01914
Lesette Wilson,456.30649
Stray Cats,456.4371
Exillon,456.59383
Derek & The Dominos,456.88118000000003
Röyksopp,456.93342
Albert Cummings,456.93342
Akotcha,457.35138
Gonga,457.482
Armin van Buuren,458.1873
Meat Loaf,458.48771
Cybertribe,458.76199499999996
Teebee,459.04934
Enrico Rava_ Stefano Bollani_ Mark Turner_ Larry Grenadier_ Paul Motian,459.57179
Sundial Aeon,459.93751
The Durutti Column,460.04199500000004
The Antlers,460.2771
Dzem,461.282815
Offer Nissim,461.29587
Stu Hirst,461.66159
Dima Krasnik & Vol Deeman,461.66159
Elliott Murphy,461.7922
Sam Mangwana,462.18404
Starflyer 59,462.2624
Steffen Basho-Junghans,462.31465
Wintersleep,462.44526
Future Cut,462.70649
Audion,462.850155
Spektre,463.20281
Ronald Christoph,463.25506
Willy Porter,463.80363
Naughty By Nature,463.93424
Ian Pooley,464.19546
Ridgewalkers,464.48281
Abacus,464.66567
Threshold,466.1372366666667
Carlos Santana & Mahavishnu John McLaughlin,466.28526
Saafi Brothers,467.04281
Jacques Higelin,467.20825333333335
Windmills By The Ocean,467.212605
T.p. Orchestre Poly-rythmo,467.27791
Jane's Addiction,467.48689
Stimming,467.604445
4 Clubbers,467.74812
Nuclear Ramjet,467.93098
Ferry Corsten,468.06159
Robert Glasper,468.47955
Midi Miliz,468.50567
Tata Bojs,468.87138
Pussy 2000,469.89016
Loco Dice,469.96853
Nu Nrg,469.99465
Alice Coltrane,470.22975
Bardo Pond,470.29070333333334
Musafir,470.55628
Hardfloor,470.56934
Eric Prydz,470.93506
Esperanza Spalding,471.40526
Roy Hargrove Quintet,472.76363
Carman,473.20771
Francois Dubois,473.23383
Ludovico Einaudi,473.46893
Bob Neuwirth,473.57342
Man With No Name,473.59955
Damian Schwartz,473.59955
Smash hit combo,473.96526
McCoy Tyner,474.19165333333336
The Curse Of The Golden Vampire,474.27873
Freemasons Feat. Bailey Tzuke,474.85342
Swallow The Sun,475.16689
The Telescopes,476.42077
Meshuggah,478.217994
Savage Garden,479.45098
Kimara Lovelace,479.79057
Carl B.,481.59302
Showtek,482.0371
Mighty Sam McClain,482.08934
Greg Osby,482.20689
Primordial,483.10812
1200 Mics,483.39546
Stoneface & Terminal,483.56526
Solarstone Ft. Elizabeth Fields,483.70893
True Lies,484.49261
3-11 Porter,484.5971
Drive-By Truckers,484.67546
Hannes Wader,485.19791
Kate Havnevik,485.35465
Oliver Kalkofe,485.56363
Philip Jeck,486.086075
Brad Mehldau Trio,486.76526
Helvetic Nerds,487.23546
Imagination,487.73179
Telefuzz,487.81016
Soulsearcher,488.14975
Trisco,488.56771
Subsky,489.45587
Edenbridge,489.66485
King Cobb Steelie,490.05669
Team SR,490.73587
Dave Holland Sextet,491.62404
Earth_ Wind & Fire,491.72853
Astrix,493.5571
Nightclub,494.2624
Billy Cobham,494.6629466666667
Controlled Fusion,496.57424000000003
Bah Samba,497.65832
Sufjan Stevens,497.74974999999995
Public Enemy,499.56526
Rabih Abou-Khalil,500.40118
Justin Timberlake,501.10649
Béla Fleck & the Flecktones,501.96853
Tiga & Zyntherius,502.85669
Kym Marsh,503.92771
Blaze Bayley,504.99873
Swen Weber,505.05098
Lloyd Cole,505.25995
Chocolate Weasel,505.25995
Dusty Kid,505.33832
Oforia,506.01751
Abi Wallenstein,506.80118
Secret Oyster,507.14077
Ramsey Lewis & Earth_ Wind & Fire,507.24526
Acid Casuals,507.29751
Bandit,507.58485
Marcel Woods,511.7122
Astral Projection,511.81669
Lustral,512.208525
Yves Deruyter,512.83546
The Ruins Of Beverast,513.20118
Riva,514.63791
Solar Fields,514.6771
Planetary Assault Systems,515.52608
Superchumbo,515.56526
Supertramp,516.113835
Pharaoh Overlord,517.74649
ImpLOG,518.05995
Kirk Whalum,518.3473
Mercan Dede,518.41261
Titus Andronicus,518.89587
Lange,520.54159
Ross154,521.32526
Wes Montgomery,521.45587
Phonophani,523.4673
Another Fine Day,524.72118
Anthony Shakir,525.11302
Chaka Khan Chaka Khan,525.16526
Airwave,525.97506
Photon Project,527.46404
Paul Horn,527.59465
Tripswitch,527.80363
Son Kite,528.27383
Krust / Saul Williams,529.13587
Osunlade,530.72934
Pallas,531.66975
Ambre & Mark Spybey,532.4273
Angelique Kidjo,533.41995
Shpongle,534.09914
Laszlo Hortobagyi,535.45751
Guy J,538.74893
Mungo,539.27138
Kamil Polner,545.30567
Skytech,545.67138
El Hombre Burbuja,546.2722
Herbst9,546.69016
Between The Buried And Me,547.99628
Matthew Dekay,548.91057
Mathew Jonson,549.09342
Aerosis,551.1571
Abe Duque feat. Blake Baxter,552.04526
Earth Nation,553.16853
Eddie Palmieri,554.14812
Alex Kunnari,554.47465
Filthy Dukes,554.63138
Deadmau5,554.762
Onur Özer,556.61669
Tiësto,558.28853
Anton Chernikov,560.56118
Catz n´Dogz,560.5873
Jónsi & Alex,560.61342
Albert Collins,561.10975
Part Chimp,561.13587
DJ Sneak,562.62485
Cobblestone Jazz,563.30404
Kaipa,563.64363
JOHN COLTRANE,563.8874366666666
Chris Connelly,565.18485
Drive Like Jehu,567.37914
Danilo Perez / Claus Ogerman,568.00608
Alvin Lee,568.45016
Erik De Koning,569.36444
Wang Wen,569.36444
Mike Nichol,571.58485
Trace Decay,572.42077
Rollins Band,574.915465
Kaly Live Dub,575.21587
Johan Gielen,575.50322
Julius Hemphill,575.58159
Il Balletto Di Bronzo,579.99628
Paul Oakenfold,585.1424
Art Blakey,585.32526
Xiii. Stoleti,585.45587
Jeff Foxworthy,589.08689
Mariee Sioux,594.46812
Raison D'être,596.11383
Elsa Garcia,599.61424
Bill Laswell and Tetsu Inoue,599.966895
Codes In The Clouds,600.24118
The Number Twelve Looks Like You,600.4849866666667
Poco,612.17914
The Cinematic Orchestra,616.25424
Siena Root,617.7171
16 Bit Lolitas,620.25098
Martin Buttrich,620.78649
Sylvester,627.48689
Parallel or 90 Degrees,632.73751
The Supermen Lovers,632.78975
Lost Acapulco,634.38322
Fields Of The Nephilim,634.51383
Cæcilie Norby,635.42812
Coph Nia,637.7791400000001
Fishbone,638.04036
45 Grave,645.69424
Grand Ulena,646.922
Uzeb,647.83628
The Mars Volta,652.3293450000001
Wooden Wand And The Vanishing Voice,652.66893
Alain Caron,653.97506
Max Graham,654.05342
Newworldaquarium,654.65424
Innerzone Orchestra,660.00934
Som Imaginario,660.4273
Delerium feat. Sarah McLachlan,668.44689
Uli Jon Roth,669.02159
Secret Machines,670.48444
Chick Corea;London Philharmonic Orchestra,675.16036
The Charlie Daniels Band,675.5260766666667
Vladislav Delay,675.60444
BBE,676.15302
Software,676.91057
Kotebel,678.94812
Dream Theater,679.640365
Silence 4,679.83628
Ornette Coleman,681.42975
MZ 412,683.33669
Videodrone,684.43383
Birdy Nam Nam,689.13587
Ronnie Earl & the Broadcasters,695.11791
William S. Burroughs,699.81995
Jonas Hellborg,701.23057
CANDLEMASS,707.082
Montauk P,711.67955
Supersister,713.73016
Buddy Miles,717.68771
The Young Gods,722.49424
Steve Howe,723.25179
The Edgar Broughton Band,726.595465
James Horner;Rahat Nusrat Fateh Ali Khan,738.28526
Mulgrew Miller,738.97751
